phase,scenario,repeat,policy,actual_speedup,predicted_speedup
calibration,4c_ramp_light,0,baseline_no_svd,0.9998963282158536,1.0058627642446425
calibration,4c_ramp_light,0,trunc_even_0.6,1.0880128372713587,1.0457657029587328
calibration,4c_ramp_light,0,trunc_even_0.8,1.1083099696196597,0.7172397043868399
calibration,4c_ramp_light,0,trunc_even_0.9,1.280792773625898,1.2821397955458687
calibration,4c_ramp_light,1,baseline_no_svd,1.0,1.0058627642446425
calibration,4c_ramp_light,1,trunc_even_0.6,1.322883378731291,1.0457657029587328
calibration,4c_ramp_light,1,trunc_even_0.8,0.26633006655246977,0.7172397043868399
calibration,4c_ramp_light,1,trunc_even_0.9,1.572373704754149,1.2821397955458687
validation,4c_ramp_light,0,baseline_no_svd,1.0040138370554892,1.0058627642446425
validation,4c_ramp_light,0,trunc_even_0.9,1.0283741459800264,1.2821397955458687
validation,4c_ramp_light,1,baseline_no_svd,0.99949104558323,1.0058627642446425
validation,4c_ramp_light,1,trunc_even_0.9,1.285537060515589,1.2821397955458687
validation,4c_ramp_light,2,baseline_no_svd,1.009576997263715,1.0058627642446425
validation,4c_ramp_light,2,trunc_even_0.9,1.2604225541649847,1.2821397955458687
calibration,4c_mixed,0,baseline_no_svd,1.0133847136081722,1.0592900100695266
calibration,4c_mixed,0,trunc_even_0.6,0.7037395111273258,0.8758535099432336
calibration,4c_mixed,0,trunc_even_0.8,0.12673750456037944,0.5633398361625548
calibration,4c_mixed,0,trunc_even_0.9,1.2823969354250273,1.262677882326306
calibration,4c_mixed,1,baseline_no_svd,1.0,1.0592900100695266
calibration,4c_mixed,1,trunc_even_0.6,1.0720967800817758,0.8758535099432336
calibration,4c_mixed,1,trunc_even_0.8,1.1112231673481308,0.5633398361625548
calibration,4c_mixed,1,trunc_even_0.9,1.271625839661215,1.262677882326306
validation,4c_mixed,0,baseline_no_svd,1.2865227645848265,1.0592900100695266
validation,4c_mixed,0,trunc_even_0.9,1.1799893634240526,1.262677882326306
validation,4c_mixed,1,baseline_no_svd,1.2496859420330677,1.0592900100695266
validation,4c_mixed,1,trunc_even_0.9,1.6065966256372701,1.262677882326306
validation,4c_mixed,2,baseline_no_svd,1.026703830744593,1.0592900100695266
validation,4c_mixed,2,trunc_even_0.9,1.5702063049633992,1.262677882326306
calibration,4c_front_hot,0,baseline_no_svd,1.1735093596480901,0.8488635410440792
calibration,4c_front_hot,0,trunc_even_0.6,1.2800188370276027,0.5316461532601173
calibration,4c_front_hot,0,trunc_even_0.8,1.192924341506748,0.5155439563833977
calibration,4c_front_hot,0,trunc_even_0.9,0.12009568353793629,0.679132117691523
calibration,4c_front_hot,1,baseline_no_svd,1.0,0.8488635410440792
calibration,4c_front_hot,1,trunc_even_0.6,0.1094193863708905,0.5316461532601173
calibration,4c_front_hot,1,trunc_even_0.8,1.2165905282476859,0.5155439563833977
calibration,4c_front_hot,1,trunc_even_0.9,1.4059158554101499,0.679132117691523
validation,4c_front_hot,0,baseline_no_svd,1.0081165345804513,0.8488635410440792
validation,4c_front_hot,0,trunc_even_0.8,0.12580208537530221,0.5155439563833977
validation,4c_front_hot,1,baseline_no_svd,0.10385850167420982,0.8488635410440792
validation,4c_front_hot,1,trunc_even_0.8,1.0198835412297165,0.5155439563833977
validation,4c_front_hot,2,baseline_no_svd,0.9609616346293155,0.8488635410440792
validation,4c_front_hot,2,trunc_even_0.8,0.10026686108735378,0.5155439563833977
calibration,4c_high,0,baseline_no_svd,1.01681162832909,1.0220619449587354
calibration,4c_high,0,trunc_even_0.6,1.0025116876873341,1.1279366934109516
calibration,4c_high,0,trunc_even_0.8,1.1265115503294139,1.21111475350235
calibration,4c_high,0,trunc_even_0.9,1.2844290080305327,1.3233555828296653
calibration,4c_high,1,baseline_no_svd,1.0,1.0220619449587354
calibration,4c_high,1,trunc_even_0.6,1.3182517833597227,1.1279366934109516
calibration,4c_high,1,trunc_even_0.8,1.3658245935374242,1.21111475350235
calibration,4c_high,1,trunc_even_0.9,1.5715302412569856,1.3233555828296653
validation,4c_high,0,baseline_no_svd,1.116047618568424,1.0220619449587354
validation,4c_high,0,trunc_even_0.9,1.2829138699646785,1.3233555828296653
validation,4c_high,1,baseline_no_svd,0.9628155822169882,1.0220619449587354
validation,4c_high,1,trunc_even_0.9,1.3041918151037832,1.3233555828296653
validation,4c_high,2,baseline_no_svd,1.1129102519677243,1.0220619449587354
validation,4c_high,2,trunc_even_0.9,1.4029998514925002,1.3233555828296653
calibration,6c_ramp_light,0,baseline_no_svd,1.0145519395551053,0.9978423858545491
calibration,6c_ramp_light,0,trunc_even_0.6,0.1650268034274619,0.34288337839008076
calibration,6c_ramp_light,0,trunc_even_0.8,1.1307739929368394,0.920254810019106
calibration,6c_ramp_light,0,trunc_even_0.9,1.2905322696382593,0.5342321925393538
calibration,6c_ramp_light,1,baseline_no_svd,1.0,0.9978423858545491
calibration,6c_ramp_light,1,trunc_even_0.6,0.07737909129258791,0.34288337839008076
calibration,6c_ramp_light,1,trunc_even_0.8,1.1329100686652984,0.920254810019106
calibration,6c_ramp_light,1,trunc_even_0.9,1.329880571300954,0.5342321925393538
validation,6c_ramp_light,0,baseline_no_svd,0.9999650947677057,0.9978423858545491
validation,6c_ramp_light,0,trunc_even_0.9,0.12408251596914377,0.5342321925393538
validation,6c_ramp_light,1,baseline_no_svd,1.0322266080141684,0.9978423858545491
validation,6c_ramp_light,1,trunc_even_0.9,1.22854397682581,0.5342321925393538
validation,6c_ramp_light,2,baseline_no_svd,1.0087707418600673,0.9978423858545491
validation,6c_ramp_light,2,trunc_even_0.9,1.2951295831670182,0.5342321925393538
calibration,6c_mixed,0,baseline_no_svd,1.0844239341639044,1.0248853550154562
calibration,6c_mixed,0,trunc_even_0.6,0.13842629633862918,0.651669708702525
calibration,6c_mixed,0,trunc_even_0.8,1.4359879224292302,1.1856139252499733
calibration,6c_mixed,0,trunc_even_0.9,1.300824856174039,0.3109336059689265
calibration,6c_mixed,1,baseline_no_svd,1.0,1.0248853550154562
calibration,6c_mixed,1,trunc_even_0.6,0.8301608168704641,0.651669708702525
calibration,6c_mixed,1,trunc_even_0.8,0.9150173783068306,1.1856139252499733
calibration,6c_mixed,1,trunc_even_0.9,0.008138234075888274,0.3109336059689265
validation,6c_mixed,0,baseline_no_svd,1.3954776921810512,1.0248853550154562
validation,6c_mixed,0,baseline_no_svd,1.3256561206705686,1.0248853550154562
validation,6c_mixed,1,baseline_no_svd,0.8150423438535684,1.0248853550154562
validation,6c_mixed,1,baseline_no_svd,0.88539942455314,1.0248853550154562
validation,6c_mixed,2,baseline_no_svd,0.9838715305374734,1.0248853550154562
validation,6c_mixed,2,baseline_no_svd,1.0533053669808359,1.0248853550154562
calibration,6c_front_hot,0,baseline_no_svd,48.446025333569395,1.7785746895411365
calibration,6c_front_hot,0,trunc_even_0.6,53.18690437230297,3.4093743665435916
calibration,6c_front_hot,0,trunc_even_0.8,9.14311875088299,6.714819729664811
calibration,6c_front_hot,0,trunc_even_0.9,1.0192281898998352,12.095120317111208
calibration,6c_front_hot,1,baseline_no_svd,1.0,1.7785746895411365
calibration,6c_front_hot,1,trunc_even_0.6,90.45668621433562,3.4093743665435916
calibration,6c_front_hot,1,trunc_even_0.8,0.5226489623530126,6.714819729664811
calibration,6c_front_hot,1,trunc_even_0.9,108.56795600255234,12.095120317111208
validation,6c_front_hot,0,baseline_no_svd,0.9615829908110782,1.7785746895411365
validation,6c_front_hot,0,trunc_even_0.6,1.2138974370010114,3.4093743665435916
validation,6c_front_hot,1,baseline_no_svd,0.9924225482303128,1.7785746895411365
validation,6c_front_hot,1,trunc_even_0.6,0.0063509332975519575,3.4093743665435916
validation,6c_front_hot,2,baseline_no_svd,17.74428354638751,1.7785746895411365
validation,6c_front_hot,2,trunc_even_0.6,0.700675722847075,3.4093743665435916
calibration,6c_high,0,baseline_no_svd,1.011900428415423,1.027695954517992
calibration,6c_high,0,trunc_even_0.6,1.0652913504886177,1.0544417397885366
calibration,6c_high,0,trunc_even_0.8,1.1465187746758885,1.0575479684339064
calibration,6c_high,0,trunc_even_0.9,1.2990087643155153,1.3890458217543835
calibration,6c_high,1,baseline_no_svd,1.0,1.027695954517992
calibration,6c_high,1,trunc_even_0.6,1.0838653981677238,1.0544417397885366
calibration,6c_high,1,trunc_even_0.8,1.1075933756166314,1.0575479684339064
calibration,6c_high,1,trunc_even_0.9,1.292632135306554,1.3890458217543835
validation,6c_high,0,baseline_no_svd,0.9230545204460444,1.027695954517992
validation,6c_high,0,trunc_even_0.9,1.30708716674737,1.3890458217543835
validation,6c_high,1,baseline_no_svd,1.2002961406190293,1.027695954517992
validation,6c_high,1,trunc_even_0.9,1.7750429881543752,1.3890458217543835
